,ZIP,Latitude,Longitude,City,State,State Name,Population,Density,County,County Population,County Cases,County Deaths,Cases,Deaths,ZHVI,Arts & Entertainment,Event,Nightlife Spot,Outdoors & Recreation,College & University,Travel & Transport,Professional & Other Places,Food,Shop & Service,Residence,School,Medical Center,Hospital,Spiritual Center
402,8201,39.42237,-74.49507,Absecon,NJ,New Jersey,9908,678,Atlantic,268320,2962,224.0,109.0,8.0,182961.0,5,0,5,8,4,9,23,24,37,4,6,10,0,4
403,8202,39.10018,-74.73873,Avalon,NJ,New Jersey,1495,88,Cape May,94353,718,76.0,11.0,1.0,1644948.0,5,0,4,27,0,7,16,35,36,4,1,4,0,5
404,8203,39.41277,-74.38011999999999,Brigantine,NJ,New Jersey,8966,556,Atlantic,268320,2962,224.0,99.0,7.0,328974.0,1,0,6,19,2,4,11,10,17,3,2,5,0,3
405,8204,38.9732,-74.92005999999999,Cape May,NJ,New Jersey,18608,358,Cape May,94353,718,76.0,142.0,15.0,377934.0,5,0,6,12,4,8,18,11,28,4,7,3,2,4
406,8205,39.47457,-74.45745,Absecon,NJ,New Jersey,27630,261,Atlantic,268320,2962,224.0,305.0,23.0,191277.0,2,0,3,4,1,2,25,8,28,0,0,19,0,1
407,8210,39.11719,-74.82352,Cape May Court House,NJ,New Jersey,16413,97,Cape May,94353,718,76.0,125.0,13.0,258619.0,0,0,0,7,3,1,4,5,3,0,0,2,0,0
408,8212,38.93571,-74.95421999999999,Cape May Point,NJ,New Jersey,188,135,Cape May,94353,718,76.0,1.0,0.0,830998.0,6,0,3,22,0,4,12,7,11,0,0,0,0,0
409,8215,39.58253,-74.58154,Egg Harbor City,NJ,New Jersey,13528,45,Atlantic,268320,2962,224.0,149.0,11.0,180862.0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
410,8217,39.57535,-74.71848,Elwood,NJ,New Jersey,25,584,Atlantic,268320,2962,224.0,0.0,0.0,,1,0,4,5,0,3,5,2,5,1,0,2,0,3
411,8221,39.34343,-74.57068000000001,Linwood,NJ,New Jersey,6826,713,Atlantic,268320,2962,224.0,75.0,6.0,262884.0,5,0,4,14,5,2,116,17,69,0,7,87,3,0
412,8223,39.27017,-74.65709,Marmora,NJ,New Jersey,4185,123,Cape May,94353,718,76.0,32.0,3.0,268078.0,1,0,4,7,3,4,42,12,37,0,2,26,2,3
413,8224,39.59857,-74.45979,New Gretna,NJ,New Jersey,538,47,Burlington,441390,5306,441.0,6.0,1.0,234325.0,1,0,0,4,0,3,5,6,5,0,1,0,0,1
414,8225,39.36396,-74.54079,Northfield,NJ,New Jersey,8344,537,Atlantic,268320,2962,224.0,92.0,7.0,207210.0,3,0,3,6,1,3,82,18,0,1,2,50,0,4
415,8226,39.26859,-74.60158,Ocean City,NJ,New Jersey,11202,676,Cape May,94353,718,76.0,85.0,9.0,628913.0,5,1,6,38,0,6,19,22,34,4,0,10,0,4
416,8230,39.21268,-74.7174,Ocean View,NJ,New Jersey,5342,172,Cape May,94353,718,76.0,41.0,4.0,282973.0,2,0,2,8,0,4,10,11,21,0,0,5,0,2
417,8232,39.38769,-74.51489000000001,Pleasantville,NJ,New Jersey,19403,1272,Atlantic,268320,2962,224.0,214.0,16.0,123548.0,2,0,4,3,3,9,29,0,80,0,1,13,0,3
418,8234,39.38657,-74.62376,Egg Harbor Township,NJ,New Jersey,42081,271,Atlantic,268320,2962,224.0,465.0,35.0,226081.0,2,0,3,11,4,2,14,5,18,3,4,3,0,5
419,8240,39.48728,-74.53178,Pomona,NJ,New Jersey,2293,583,Atlantic,268320,2962,224.0,25.0,2.0,198061.0,8,0,1,9,66,4,82,17,9,9,6,64,8,3
420,8241,39.53287,-74.48504,Port Republic,NJ,New Jersey,1153,58,Atlantic,268320,2962,224.0,13.0,1.0,236792.0,0,0,1,4,1,1,6,4,0,0,1,0,0,1
421,8242,39.01805,-74.88884,Rio Grande,NJ,New Jersey,3241,246,Cape May,94353,718,76.0,25.0,3.0,243293.0,4,0,5,13,1,3,38,28,99,2,2,18,0,6
422,8243,39.15186,-74.69799,Sea Isle City,NJ,New Jersey,1955,371,Cape May,94353,718,76.0,15.0,2.0,813950.0,7,3,13,68,2,7,19,45,37,4,1,3,0,4
423,8244,39.31821,-74.58798,Somers Point,NJ,New Jersey,10521,725,Atlantic,268320,2962,224.0,116.0,9.0,209725.0,9,0,12,23,6,7,127,56,113,2,5,107,9,8
424,8246,39.18094,-74.76575,South Seaville,NJ,New Jersey,87,110,Cape May,94353,718,76.0,1.0,0.0,238835.0,3,0,2,4,0,3,3,6,3,0,0,0,0,0
425,8247,39.05102,-74.78329000000001,Stone Harbor,NJ,New Jersey,984,72,Cape May,94353,718,76.0,7.0,1.0,1622547.0,1,0,4,18,1,2,6,12,21,5,0,3,1,2
426,8248,39.19555,-74.66073,Strathmere,NJ,New Jersey,242,111,Cape May,94353,718,76.0,2.0,0.0,785887.0,0,0,3,5,1,3,4,5,1,0,0,1,0,0
427,8251,39.02705,-74.92735,Villas,NJ,New Jersey,9378,634,Cape May,94353,718,76.0,71.0,8.0,190446.0,2,0,4,7,0,2,10,17,16,0,0,3,0,4
428,8260,38.996590000000005,-74.83910999999999,Wildwood,NJ,New Jersey,12737,328,Cape May,94353,718,76.0,97.0,10.0,330067.0,4,0,7,17,3,13,15,26,33,5,0,4,0,3
429,8270,39.27191,-74.79635,Woodbine,NJ,New Jersey,8296,29,Cape May,94353,718,76.0,63.0,7.0,188018.0,0,0,0,1,0,0,1,0,3,0,0,1,0,0
430,8302,39.43972,-75.26083,Bridgeton,NJ,New Jersey,45352,127,Cumberland,156923,3030,149.0,876.0,43.0,135341.0,3,0,2,17,2,0,20,7,18,0,6,7,0,8
431,8310,39.527120000000004,-74.89543,Buena,NJ,New Jersey,1270,58,Atlantic,268320,2962,224.0,14.0,1.0,178123.0,0,0,0,0,1,0,2,2,1,0,2,0,0,0
432,8311,39.327690000000004,-75.20981,Cedarville,NJ,New Jersey,2252,29,Cumberland,156923,3030,149.0,43.0,2.0,132720.0,0,1,2,1,0,0,4,1,3,0,1,0,0,3
433,8312,39.66131,-75.0802,Clayton,NJ,New Jersey,8261,524,Gloucester,272354,2691,192.0,82.0,6.0,166418.0,6,0,3,6,5,1,22,9,32,3,3,3,0,10
434,8314,39.218140000000005,-74.94234,Delmont,NJ,New Jersey,3020,75,Cumberland,156923,3030,149.0,58.0,3.0,,0,0,0,2,0,0,3,0,0,0,0,0,0,0
435,8316,39.27321,-74.96124,Dorchester,NJ,New Jersey,384,41,Cumberland,156923,3030,149.0,7.0,0.0,,0,0,0,1,0,0,7,1,3,0,0,0,0,3
436,8317,39.404090000000004,-74.82826999999999,Dorothy,NJ,New Jersey,1579,72,Atlantic,268320,2962,224.0,17.0,1.0,208088.0,0,0,1,2,1,0,4,1,3,0,1,1,0,1
437,8318,39.556290000000004,-75.17636,Elmer,NJ,New Jersey,12219,62,Salem,64531,808,77.0,153.0,15.0,186679.0,0,0,1,5,0,0,1,2,2,0,0,0,0,0
438,8319,39.36864,-74.81692,Estell Manor,NJ,New Jersey,1159,35,Atlantic,268320,2962,224.0,13.0,1.0,232185.0,0,0,0,2,0,0,6,0,0,0,1,0,0,1
439,8320,39.3851,-75.16059,Fairton,NJ,New Jersey,1091,1149,Cumberland,156923,3030,149.0,21.0,1.0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0
440,8321,39.22092,-75.14182,Fortescue,NJ,New Jersey,147,11,Cumberland,156923,3030,149.0,3.0,0.0,106241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,8322,39.61419,-75.0352,Franklinville,NJ,New Jersey,10859,142,Gloucester,272354,2691,192.0,107.0,8.0,199758.0,1,0,3,3,0,0,2,0,1,0,1,0,0,0
442,8323,39.39557,-75.36605,Greenwich,NJ,New Jersey,613,18,Cumberland,156923,3030,149.0,12.0,1.0,158304.0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
443,8324,39.21679,-74.99635,Heislerville,NJ,New Jersey,282,24,Cumberland,156923,3030,149.0,5.0,0.0,,0,0,0,4,0,0,3,0,0,0,0,0,0,0
444,8326,39.53767,-74.92828,Landisville,NJ,New Jersey,1498,198,Atlantic,268320,2962,224.0,17.0,1.0,160145.0,0,0,1,3,0,0,7,4,4,0,4,0,0,4
445,8327,39.249629999999996,-74.98213,Leesburg,NJ,New Jersey,3087,223,Cumberland,156923,3030,149.0,60.0,3.0,,0,0,0,1,0,0,4,1,3,0,0,0,0,0
446,8328,39.57839,-75.05919,Malaga,NJ,New Jersey,1239,249,Gloucester,272354,2691,192.0,12.0,1.0,170716.0,0,0,2,8,0,0,6,7,11,1,0,1,0,3
447,8329,39.27732,-75.00191,Mauricetown,NJ,New Jersey,248,38,Cumberland,156923,3030,149.0,5.0,0.0,,0,4,0,2,0,1,6,3,2,0,1,0,0,0
448,8330,39.4761,-74.74148000000001,Mays Landing,NJ,New Jersey,27809,91,Atlantic,268320,2962,224.0,307.0,23.0,182378.0,1,0,1,2,0,0,0,2,3,0,0,0,0,0
449,8332,39.37702,-75.02426,Millville,NJ,New Jersey,36119,134,Cumberland,156923,3030,149.0,697.0,34.0,126628.0,0,0,4,3,0,1,7,5,16,2,1,0,0,2
450,8340,39.43609,-74.87302,Milmay,NJ,New Jersey,1251,29,Atlantic,268320,2962,224.0,14.0,1.0,245366.0,0,0,2,3,0,1,2,1,1,0,0,0,0,0
451,8341,39.52548,-74.95258000000001,Minotola,NJ,New Jersey,2305,354,Atlantic,268320,2962,224.0,25.0,2.0,155770.0,2,0,4,3,1,1,16,10,13,0,3,4,0,6
452,8343,39.641329999999996,-75.17051,Monroeville,NJ,New Jersey,5288,59,Gloucester,272354,2691,192.0,52.0,4.0,210531.0,1,0,0,7,0,0,4,0,0,0,0,0,0,3
453,8344,39.56751,-74.98473,Newfield,NJ,New Jersey,4818,92,Salem,64531,808,77.0,60.0,6.0,173712.0,0,0,0,4,1,1,3,0,3,0,0,0,0,0
454,8345,39.2811,-75.16507,Newport,NJ,New Jersey,566,16,Cumberland,156923,3030,149.0,11.0,1.0,126453.0,0,0,0,0,1,0,2,1,2,0,0,0,0,1
455,8346,39.56303,-74.85606999999999,Newtonville,NJ,New Jersey,695,86,Atlantic,268320,2962,224.0,8.0,1.0,181443.0,1,0,0,1,0,0,5,0,1,0,0,0,0,1
456,8348,39.30747,-74.97523000000001,Port Elizabeth,NJ,New Jersey,188,74,Cumberland,156923,3030,149.0,4.0,0.0,,0,0,0,4,0,0,4,6,6,0,1,0,0,2
457,8349,39.27412,-75.0714,Port Norris,NJ,New Jersey,1658,23,Cumberland,156923,3030,149.0,32.0,2.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0
458,8350,39.49174,-74.87832,Richland,NJ,New Jersey,629,80,Atlantic,268320,2962,224.0,7.0,1.0,192093.0,0,0,0,2,0,4,8,5,5,0,1,1,0,1
459,8352,39.47573,-75.12798000000001,Rosenhayn,NJ,New Jersey,615,589,Cumberland,156923,3030,149.0,12.0,1.0,150253.0,0,0,0,4,0,0,7,6,4,0,1,0,0,3
460,8353,39.459540000000004,-75.29695,Shiloh,NJ,New Jersey,374,166,Cumberland,156923,3030,149.0,7.0,0.0,147003.0,0,0,0,4,0,1,5,5,2,0,0,2,0,1
461,8360,39.49427,-75.00641,Vineland,NJ,New Jersey,42197,391,Cumberland,156923,3030,149.0,815.0,40.0,151548.0,4,0,5,11,5,2,88,25,97,3,7,57,4,4
462,8361,39.44891,-74.95956,Vineland,NJ,New Jersey,18730,221,Cumberland,156923,3030,149.0,362.0,18.0,200970.0,1,0,2,5,2,0,3,5,4,0,1,1,0,4
463,8401,39.37961,-74.45278,Atlantic City,NJ,New Jersey,38372,1434,Atlantic,268320,2962,224.0,424.0,32.0,120706.0,10,1,16,8,3,7,18,25,18,1,2,4,1,3
464,8402,39.3307,-74.50705,Margate City,NJ,New Jersey,6076,1732,Atlantic,268320,2962,224.0,67.0,5.0,511041.0,7,0,6,47,1,7,35,44,55,8,4,13,0,2
465,8403,39.319140000000004,-74.53541,Longport,NJ,New Jersey,967,183,Atlantic,268320,2962,224.0,11.0,1.0,895222.0,3,0,4,18,1,5,13,31,21,5,0,4,0,1
466,8406,39.34567,-74.48602,Ventnor City,NJ,New Jersey,10232,2068,Atlantic,268320,2962,224.0,113.0,9.0,281397.0,4,0,13,27,2,9,43,37,63,9,3,20,0,5
467,8501,40.155590000000004,-74.55441,Allentown,NJ,New Jersey,6220,94,Monmouth,638870,9362,825.0,91.0,8.0,430918.0,0,0,2,4,0,0,3,3,0,1,0,0,0,0
468,8502,40.44827,-74.65564,Belle Mead,NJ,New Jersey,11203,343,Somerset,296453,4950,537.0,187.0,20.0,614247.0,1,0,2,8,1,0,18,5,15,4,1,7,0,4
469,8505,40.10463,-74.73938000000001,Bordentown,NJ,New Jersey,18078,325,Burlington,441390,5306,441.0,217.0,18.0,262082.0,0,0,1,5,0,4,2,4,3,0,0,1,0,0
470,8510,40.190490000000004,-74.4214,Millstone Township,NJ,New Jersey,5753,106,Monmouth,638870,9362,825.0,84.0,7.0,579934.0,0,0,3,3,0,0,10,4,4,0,2,2,0,0
471,8511,40.043,-74.55391,Cookstown,NJ,New Jersey,867,122,Burlington,441390,5306,441.0,10.0,1.0,273445.0,1,0,2,4,0,2,4,1,5,0,0,1,0,1
472,8512,40.32022,-74.52660999999999,Cranbury,NJ,New Jersey,11080,184,Mercer,389912,7751,595.0,220.0,17.0,488981.0,5,0,2,3,3,4,27,9,27,0,3,6,1,4
473,8514,40.13302,-74.4964,Cream Ridge,NJ,New Jersey,5046,66,Monmouth,638870,9362,825.0,74.0,7.0,414638.0,0,0,2,7,0,2,2,0,1,1,0,0,0,1
474,8515,40.11625,-74.64587,Chesterfield,NJ,New Jersey,6396,86,Burlington,441390,5306,441.0,77.0,6.0,417193.0,1,0,3,6,0,1,9,3,8,0,1,1,0,4
475,8518,40.11522,-74.80263000000001,Florence,NJ,New Jersey,5414,1015,Burlington,441390,5306,441.0,65.0,5.0,210038.0,2,0,4,9,3,10,31,12,26,3,4,5,0,5
476,8520,40.25527,-74.53163,Hightstown,NJ,New Jersey,27093,614,Mercer,389912,7751,595.0,539.0,41.0,285380.0,10,1,5,11,4,2,48,34,69,2,7,17,2,5
477,8525,40.396209999999996,-74.78327,Hopewell,NJ,New Jersey,4788,83,Mercer,389912,7751,595.0,95.0,7.0,436140.0,0,0,0,3,0,1,7,7,14,0,0,3,0,4
478,8527,40.10475,-74.34993,Jackson,NJ,New Jersey,56261,247,Ocean,590489,9753,986.0,929.0,94.0,360699.0,2,0,1,6,3,2,19,6,9,0,4,8,0,2
479,8528,40.386590000000005,-74.61873,Kingston,NJ,New Jersey,86,192,Somerset,296453,4950,537.0,1.0,0.0,323702.0,4,0,4,10,3,2,22,14,16,6,3,8,0,7
480,8530,40.37135,-74.89675,Lambertville,NJ,New Jersey,7458,123,Hunterdon,127658,1091,124.0,64.0,7.0,413423.0,0,0,3,4,0,0,3,3,2,0,1,0,0,2
481,8533,40.07107,-74.49363000000001,New Egypt,NJ,New Jersey,6604,145,Ocean,590489,9753,986.0,109.0,11.0,335253.0,0,0,1,3,0,2,3,4,10,0,0,0,0,1
482,8534,40.33008,-74.79294,Pennington,NJ,New Jersey,13167,228,Mercer,389912,7751,595.0,262.0,20.0,450495.0,7,0,5,11,6,2,73,24,58,3,15,35,0,6
483,8535,40.235620000000004,-74.43932,Millstone Township,NJ,New Jersey,4711,117,Monmouth,638870,9362,825.0,69.0,6.0,593162.0,1,1,2,4,1,1,8,4,11,0,0,1,0,2
484,8536,40.33428,-74.58234,Plainsboro,NJ,New Jersey,19793,1062,Middlesex,808852,16956,1348.0,415.0,33.0,447891.0,3,0,5,17,7,4,97,24,62,4,12,42,0,5
485,8540,40.3633,-74.65568,Princeton,NJ,New Jersey,48968,351,Mercer,389912,7751,595.0,973.0,75.0,652770.0,17,0,11,28,102,7,122,83,212,7,22,99,3,17
486,8542,40.3529,-74.66031,Princeton,NJ,New Jersey,5927,3868,Mercer,389912,7751,595.0,118.0,9.0,601701.0,23,0,12,36,135,14,131,48,210,6,23,69,3,18
487,8550,40.28106,-74.61756,Princeton Junction,NJ,New Jersey,19246,404,Mercer,389912,7751,595.0,383.0,29.0,643979.0,1,0,1,4,2,2,9,4,3,2,3,2,1,4
488,8551,40.441720000000004,-74.84013,Ringoes,NJ,New Jersey,5157,80,Hunterdon,127658,1091,124.0,44.0,5.0,469285.0,0,0,3,7,1,0,5,3,4,0,0,0,0,1
489,8553,40.40015,-74.64054,Rocky Hill,NJ,New Jersey,598,432,Somerset,296453,4950,537.0,10.0,1.0,488501.0,5,0,6,17,3,11,85,22,68,9,7,43,2,4
490,8554,40.11647,-74.778,Roebling,NJ,New Jersey,3947,1396,Burlington,441390,5306,441.0,47.0,4.0,163638.0,2,0,9,4,3,8,25,5,19,3,5,3,0,2
491,8555,40.21992,-74.47185,Roosevelt,NJ,New Jersey,802,201,Monmouth,638870,9362,825.0,12.0,1.0,300408.0,0,0,1,6,0,1,5,3,2,1,1,0,0,0
492,8558,40.413540000000005,-74.70392,Skillman,NJ,New Jersey,7598,154,Somerset,296453,4950,537.0,127.0,14.0,656789.0,3,0,2,6,0,0,14,4,8,0,2,2,0,0
493,8559,40.437509999999996,-74.97097,Stockton,NJ,New Jersey,5110,49,Hunterdon,127658,1091,124.0,44.0,5.0,418629.0,0,0,0,1,0,0,3,2,4,0,0,1,0,0
494,8560,40.31342,-74.85903,Titusville,NJ,New Jersey,3623,104,Mercer,389912,7751,595.0,72.0,6.0,382098.0,2,1,1,3,0,0,8,2,5,1,2,1,0,2
495,8561,40.24943,-74.58081999999999,Windsor,NJ,New Jersey,320,73,Mercer,389912,7751,595.0,6.0,0.0,309966.0,1,0,3,7,1,3,11,5,18,0,1,2,2,2
496,8562,40.066520000000004,-74.59486,Wrightstown,NJ,New Jersey,4460,121,Burlington,441390,5306,441.0,54.0,4.0,323492.0,1,0,0,13,0,1,7,4,4,0,2,1,0,3
497,8608,40.21897,-74.76784,Trenton,NJ,New Jersey,893,1196,Mercer,389912,7751,595.0,18.0,1.0,91247.0,16,2,8,24,16,26,103,66,150,14,15,37,3,30
498,8609,40.22596,-74.74081,Trenton,NJ,New Jersey,12759,3830,Mercer,389912,7751,595.0,254.0,19.0,68291.0,7,1,10,12,9,18,88,50,116,7,14,54,14,24
